filename,Alambadi,Amritmahal,Ayrshire,Banni,Brown_Swiss,Gir,Guernsey,Hallikar,Hariana,Holstein_Friesian,Jersey,Kangayam,Kankrej,Krishna_Valley,Nagori,Ongole,Pulikulam,Rathi,Red_Sindhi,Sahiwal,Tharparkar,Vechur
Sahiwal_316_jpg.rf.555951a72a695b79dd8c66af2f877c8a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kankrej_174_jpg.rf.78769ef926fe354298577a7009124ab9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Red_Sindhi_40_jpg.rf.6f93a9255ab13260c0fc033b4e50a884.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hariana_104_png.rf.d5c0606e2f5531503732ffaf09715943.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jersey_55_jpg.rf.2b201dea3ee19dcd5fd6fec1cac06de2.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tharparkar_89_jpg.rf.3e1b37131cd9fc81c4672a15708a5b27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ayrshire_74_jpg.rf.ec2ac20e41611683fece659ff9228971.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayrshire_224_jpg.rf.5b04cb1c13d19c1056e362696d1c4da6.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holstein_Friesian_67_jpg.rf.124fb0e057aaf6e5b7596b37ad2530b4.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Guernsey_109_jpg.rf.50e3e9d5d2362cd2530757a0cc845c00.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guernsey_73_jpg.rf.e75798d1761981e014142b3c4079fa67.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krishna_Valley_57_jpg.rf.f4853ecadb4bbcc458b3921e2b963a41.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sahiwal_307_jpg.rf.fbd328b11e60ced68f6566a20d4b978f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hallikar_30_jpg.rf.ba15dac8d8872b4ed99b85f3b8fb87c0.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown_Swiss_185_jpg.rf.2e2c985af607b069a1e829823ddcd4e6.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kankrej_85_jpg.rf.13a3922dd37d77e3d6cfc2b17383d1da.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gir_77_jpg.rf.bae7c4e549d6d8ada35423684f9e1f8a.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red_Sindhi_40_jpg.rf.e04b9c9a4ec68e92036e34971ad14c2d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00000002_jpg.rf.1ee756fbfe553855d3c9ea3202474cd3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pulikulam_69_jpg.rf.f90aa7d7ea885a0d582870734c3d3e77.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brown_Swiss_18_jpg.rf.9c9805e70d956d63ae5eaeabc490501f.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hariana_79_jpg.rf.0ae67ad72e587331974b73be6a6cf109.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangayam_24_jpg.rf.cd9a0efed3c0e4d0e7701e072200fdad.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Krishna_Valley_57_jpg.rf.c1ec4ebbd70056f7b83f7a348c1604de.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Amritmahal_28_png.rf.c58a309aa2da795341302c8871ee65d8.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alambadi_82_jpg.rf.c66d695707a31a0ba0436508a8e87381.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahiwal_410_jpeg.rf.7335bd489d12d62edd1f3f3fe20fe1dd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brown_Swiss_130_jpg.rf.7c1bb51fb0b068f999c608bddccd4623.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ongole_122_png.rf.67fc787b1664240e2ff2bfb0be02b79d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Guernsey_96_jpg.rf.d34d75bf650e94f47c7c20cb3a009845.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amritmahal_2_JPG.rf.1c080f89e587ab9a1c385bd0700c3e43.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayrshire_74_jpg.rf.0c0e2614e561213b41ed3005dd2b0296.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallikar_164_jpg.rf.42a6c903c9e6c5ec9bb7459f8367a695.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown_Swiss_92_jpg.rf.00223e3263cc2b31dae669be5ba74a02.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alambadi_19_jpg.rf.daccd3128cdffc4622c23d76f05ee947.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holstein_Friesian_7_jpg.rf.2f20682016cea3aef0b574de21c63d79.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jersey_55_jpg.rf.53bfc8776ba3227a61eea751feecf4a3.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ayrshire_206_jpg.rf.873f29d955c9079e58f2ab0633c57b1f.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulikulam_61_jpg.rf.52da6ad4765bdae14a832caabaa980c2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00000295_jpg.rf.0801ab5beec015aa40b87e920264ab7c.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000147_jpg.rf.dab3c890aaac8a883296307d8165c4ac.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Krishna_Valley_117_jpg.rf.646ec0504b026317c3fbd7d2f2214e71.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kangayam_59_jpg.rf.d06939c9c7eaed5d93bfcdd4649bef92.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Holstein_Friesian_6_jpg.rf.5bb734ef1cb8c0850f06cb2f344180d9.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pulikulam_43_jpg.rf.d1c5774dc776bea283f8640ebc511ad6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brown_Swiss_79_jpg.rf.f5e27c1b057bd0c60f3c9c25a31778d9.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayrshire_224_jpg.rf.208802bfb4020666558e8ec6bb8ebb5d.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallikar_30_jpg.rf.535a7c05e07891ef51013f996543d757.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tharparkar_55_jpg.rf.1bb9d85184e8cb8213260ddf86d2a1dc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Amritmahal_2_JPG.rf.8ef919fb320796973bb7414cb0ab50c2.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000243_jpg.rf.f9f4b1a63bb506d600b937ecd5756748.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jersey_53_jpg.rf.d467b0c31a592934712a223c43120d58.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Guernsey_111_jpg.rf.3751ddd3e0d2b95cd7b3978905e5c6d1.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tharparkar_71_jpg.rf.3ef55bac9446d026ae86b94078f2d406.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Amritmahal_31_jpg.rf.8f8fc7cafb3f41e815d6268bf2940618.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulikulam_69_jpg.rf.8bb55f8b424e14362f23719f6f175af2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tharparkar_55_jpg.rf.82f8fb777304a2c39985924224b382ba.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Holstein_Friesian_310_jpg.rf.10c52fabe837756dbd95659d2ce1b604.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00000032_jpg.rf.2dfa371b2a70bb5c895fd5c32f367ec8.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hariana_80_jpg.rf.7174b4d898def58970c009c4940f76ff.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayrshire_85_jpg.rf.0c2a7401e9a9bd4086e10f42a7439212.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kankrej_174_jpg.rf.fdf5e8e1ba511045d9180a5a38a8f744.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hallikar_183_jpg.rf.0819939eb4aee9efcc7fd7ab75dbc586.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jersey_45_jpg.rf.c8665e60cdd5e9735e66d1fd03c81524.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tharparkar_21_jpg.rf.c2a4f771856789676bb60a31c7941e0f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00000176_jpg.rf.51bc732374f5176fa9ea7759d0b8645c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kangayam_27_jpg.rf.5c784ee335fef1236dcfbc2fac1263c7.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hariana_79_jpg.rf.b17029a89b1e18638c73ba53ea1fd5c3.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Red_Sindhi_68_jpg.rf.d207c2c62fd44a68b5c891453b5e6728.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Guernsey_96_jpg.rf.780f5b489b50cf19fe3de39e5d45b8b9.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallikar_98_jpg.rf.d100efd45cd2c3544c621619f47eb8b0.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hariana_45_jpg.rf.9af84c386a473748eb6a253d1e18de9b.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00000295_jpg.rf.0f129f6f8adbb5f07b3bd6152ce1c55f.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jersey_201_jpg.rf.1a8952f345ce346bf6c6ec231d84f540.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
00000064_jpg.rf.0a427ff4b0895eb5f573fafbc9ff4c6a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Holstein_Friesian_67_jpg.rf.5ffa58448bb3f4b807e3c7b96ac2aa13.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pulikulam_106_png.rf.dbc40904d67a642213b648d0ddfe2d57.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00000147_jpg.rf.c5ad8acb2b4887092e75ad2d7c87990c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
00000032_jpg.rf.e3be95d0f7f247acd3d2b9cde10d154f.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holstein_Friesian_99_jpg.rf.3b51114a2a8f2a9fd8f23cab4018679a.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00000108_jpg.rf.0e07f01bdec0479ae09c8a2a0f84e094.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Guernsey_67_jpg.rf.7193c5f6b17858326a01bbf0e1061598.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holstein_Friesian_310_jpg.rf.8fed0e5a51097eeafcd2bb223b2c715f.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ayrshire_224_jpg.rf.9b3d9d7ea83fa77c22d2c215b02feb93.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guernsey_111_jpg.rf.a4be3a3c2a0c2f740af5880023e68bcf.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000344_jpg.rf.a9de4ed418708722b9d2acc9b757e4c6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tharparkar_89_jpg.rf.27eca6599c5b25fc0e253c1ac489ade4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alambadi_82_jpg.rf.cab7c5c87ff218d3678e57c23b761f1d.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alambadi_19_jpg.rf.a035fc340d3ef452d2628204b15e6735.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulikulam_106_png.rf.6c00027ace73ba6156b4577685fa1e47.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Red_Sindhi_55_jpg.rf.c7a9ff7603308e96fcb81cbdc31069dc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jersey_1_jpg.rf.e0de2de5d417dc8f34013658fd5f83b0.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gir_80_jpg.rf.c7d978b3692d88119d46affdadfdf195.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000100_jpg.rf.907871c425bd7be28303775e5e808ba0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ongole_173_jpg.rf.387307c73a0e9ae7918ec953b9f9d4e0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jersey_1_jpg.rf.68987920bccf7e0971fe380f6aa5bab9.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ongole_172_png.rf.89cae844ecdabaa5ca230f6b28717bd0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ongole_172_png.rf.015a5a6acd8b68b866dd7c20fb78741b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00000006_jpg.rf.6ee563506a77c643273e30acc24fb8b1.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red_Sindhi_81_jpg.rf.da7bbd7cf1d3408b77d7082f1a34e6fd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jersey_201_jpg.rf.aeed0fd38e4869f51798f2c2e47b623a.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Red_Sindhi_65_png.rf.fe69e5bf480e0d1a1f949a51c956697b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ayrshire_209_jpg.rf.59798fd6da247e9d8aca9eb11303624d.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gir_297_jpg.rf.b93087967445786b06318f8f67a52f14.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahiwal_429_jpeg.rf.e796635615b4ab8cd91d14830b2b0bda.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hallikar_79_png.rf.bc6f275b388f42e9f070cbf2b3db9eb1.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayrshire_209_jpg.rf.888008cb2e53985ab7730c6342c34a2c.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallikar_85_jpg.rf.947a44a8271b01a7cc1a761d5836724d.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gir_77_jpg.rf.0327a43ec761cbe649acab0ca3db2d96.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amritmahal_31_jpg.rf.e1a5f1e2a8dbec6f5bc36c3053277c88.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulikulam_43_jpg.rf.a33fbe45333093f01e5738655cda05c8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kangayam_24_jpg.rf.94c23e02d5eace19daa3c335e877b98b.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Kangayam_59_jpg.rf.8aa8b6d86a89553bda0b4fb0bb7f75aa.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brown_Swiss_185_jpg.rf.72347f7b95b25610b2cf8f87f10a801c.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown_Swiss_130_jpg.rf.1c450050d16450520b4a5c4c653e404e.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000033_jpg.rf.1080108ff1af7a455234d66b484805f0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krishna_Valley_10_jpg.rf.b81618817e7b2ec12994c94d74700736.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tharparkar_173_jpg.rf.9d33bcebfa4154de7a29747956b93239.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kangayam_27_jpg.rf.62f338bedc5d9d34fe7723b1550001d0.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Alambadi_82_jpg.rf.3ec1da2795616cb02760da3f71d835a8.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gir_297_jpg.rf.143c75899e87ae5d80059705b8a9d10c.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallikar_164_jpg.rf.30807a67507abf1e493799d765546985.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahiwal_320_jpg.rf.5d48e2fe2f13b0be7f6df3ec5c1dbfb3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pulikulam_8_jpg.rf.afc95db7b4e4acc2cfe8e78f36e0d766.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Holstein_Friesian_67_jpg.rf.0c07c6178c3376c21f71213a309e3276.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gir_97_jpeg.rf.dfc394bb476069fe61863dca319865ef.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangayam_27_jpg.rf.a2c04ef1e58bd11c9b5e55abe9d6ac1c.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jersey_162_jpg.rf.9123218dd193dddaff4396cb7124a9d5.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Red_Sindhi_81_jpg.rf.3dc148cd75459046a09bdbc5d6a5d611.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ongole_161_jpg.rf.5a430167aaa9720a60460571d447c01a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Holstein_Friesian_36_jpg.rf.650720e3b6a529b4c550bb84f1b1053c.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hallikar_79_png.rf.bd16cb98d870f731eca5116eee4fa8da.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ongole_183_jpg.rf.8dc4e973886b53147ba80db680cafeac.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ayrshire_233_jpg.rf.fbb24c6ae9c723cfff7fcdda19bb1d39.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallikar_165_jpeg.rf.4d5838f0b2ff45ad8dbff46ba70e11d1.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kankrej_98_jpg.rf.2bf914102ee7fdd3146878c134f96293.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hallikar_165_jpeg.rf.8dc783f5ad962433639132a898f35fba.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ongole_123_jpg.rf.bf69357a5b6188fe058d67412b64e4bc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pulikulam_8_jpg.rf.be9a915f1113be9ee2ff72582123ea65.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hariana_29_jpg.rf.24e3926b14f072e387b3b8bdbdc709e8.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sahiwal_29_jpg.rf.be4d7e871515e62058e97d83c1405363.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Krishna_Valley_84_jpg.rf.757098ab1baa6c6ed6b9466da8bf9e51.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ongole_183_jpg.rf.51f3b19faf4ee962f4bd73a933378ae3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pulikulam_8_jpg.rf.01d0bcd728792fbdeedbf4b3917fa4de.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Krishna_Valley_9_jpg.rf.e44b0b9a0e3332ccb63850224284366a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kankrej_165_jpg.rf.b9c872af7ae0d4b737a32faa8cb4aa52.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gir_177_jpg.rf.dc9a08d8aaad420eec7e63c751b18576.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holstein_Friesian_270_jpg.rf.5dde144c070d922792442384e86c2fe6.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sahiwal_421_jpg.rf.c57d643dcfa7561d6df5c0cd9e4e3b7e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ongole_27_jpg.rf.8b964596261b272beaa26bdc4f773e11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pulikulam_94_jpg.rf.21310333086d542c3d3bfdf4203dd440.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
00000053_JPG.rf.f514ea6eeb99781482d3c8e2ba34f4ac.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kangayam_24_jpg.rf.605cd687994968f2abfaed33f1c85b7b.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brown_Swiss_78_jpg.rf.47568712702c98f4d066bc1e89d2a201.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krishna_Valley_9_jpg.rf.d72efba28ee09ae91499407a2212518a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tharparkar_73_jpg.rf.63a479f787b4e70fbdafa7cddb60b878.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
00000100_jpg.rf.49ea2140baaf318d79d2a1454d02a9e5.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red_Sindhi_68_jpg.rf.28a2b71db75751a4431c74a7be8305a7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Brown_Swiss_18_jpg.rf.aa798670abc27226ae7ee15f03035201.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krishna_Valley_9_jpg.rf.0a43cf307fbd191d107009d2f2066f6b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Alambadi_9_png.rf.3a3afa2545f2b8c77fed1fad4456d48c.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00000087_jpg.rf.16ffcdc866a6a1902851684827abda7a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
